"Site","Members (after this step)"
"SMLC-HQ","SMLC-HQ-Staff (group)"
"SMLC-Branch","SMLC-BR-Staff (group)"
"SMLC-MgmtAdmin","SMLC-MgmtAdmin (group); SHAREPOINT\system"
"SMLC-ITInfra","SMLC-ITInfra (group)"
"SMLC-TechOps","SMLC-TechOps (group) - includes FieldOps and Support staff added to this group in Step 04"
"SMLC-BizOps","SMLC-BizOps (group)"
"SMLC-Finance","SMLC-Finance (group)"
"SMLC-KnowledgeBase","SMLC-ITInfra (group); SMLC - Knowledge Base (group); SMLC-TechOps (group)"
"SMLC-Policies","SMLC-MgmtAdmin (group)"
"SMLC-Templates","SMLC-MgmtAdmin (group)"
