"Site","Visitors / read-only access (after this step)"
"SMLC-HQ","SMLC-BR-Staff (group) - optional branch read"
"SMLC-Branch","SMLC-MgmtAdmin (group) - optional MgmtAdmin read"
"SMLC-MgmtAdmin","(none) - restricted by design"
"SMLC-ITInfra","(none) - restricted by design"
"SMLC-TechOps","(none)"
"SMLC-BizOps","(none)"
"SMLC-Finance","(none) - restricted by design"
"SMLC-KnowledgeBase","SMLC-All-Staff (group) - all staff read"
"SMLC-Policies","SMLC-All-Staff (group) - all staff read"
"SMLC-Templates","SMLC-All-Staff (group) - all staff read"
