"Step","Status","Detail","Error"
"GroupsBefore","Recorded","Nackademin;SMLC-All-Staff;SMLC - Branch;SMLC - TechOps;SMLC-Support;SG-SMLC-BR-Staff;SG-SMLC-TechOps-Tools;All Staff;Support;Branch Staff;SMLC - Knowledge Base",""
"BlockSignIn","Done","AccountEnabled set to false",""
"RevokeSessions","FAILED","","The term 'Invoke-MgInvalidateUserRefreshToken' is not recognized as a name of a cmdlet, function, script file, or executable program.
Check the spelling of the name, or if a path was included, verify that the path is correct and try again."
"RemoveFromGroup","Removed","eecef15a-9642-4ac7-a74c-bbe95634db48",""
"RemoveFromGroup","Removed","a1f1ba96-2a4f-477a-adec-1c1946b0f961",""
"RemoveFromGroup","Removed","fbd8779c-a170-4319-8ffe-2225f563fa27",""
"RemoveFromGroup","Removed","4bad8c91-0e72-4d12-9f1f-804d44b82381",""
"RemoveFromGroup","Removed","3c671c1d-751b-4db3-8df9-40adae6e4aff",""
"RemoveFromGroup","Removed","b639a937-192c-467e-a42f-2f835803764f",""
"RemoveFromGroup","Removed","8e1b43b5-a33c-4b3b-978f-bf2bd9042750",""
"RemoveFromGroup","FAILED","0e849584-aa7e-4e4f-891c-90597ca6569f","[Request_BadRequest] : Cannot Update a mail-enabled security groups and or distribution list."
"RemoveFromGroup","FAILED","0a924d3b-d24e-49fa-add3-58ca7310fd8b","[Request_BadRequest] : Cannot Update a mail-enabled security groups and or distribution list."
"RemoveFromGroup","FAILED","1408e5a0-dc34-412f-9300-65e1da77fa1b","[Request_BadRequest] : Cannot Update a mail-enabled security groups and or distribution list."
"RemoveFromGroup","Removed","d810bf65-e843-4146-96b6-08e677b90f29",""
"OneDriveCheck","NotAvailable","","[ResourceNotFound] : User's mysite not found."
"AccessConfirmation","CheckManually","AccountEnabled=False; RemainingGroups=3",""
